Plane_1_lat,Plane_1_long,Plane_2_lat,Plane_2_long,Plane_3_lat,Plane_3_long,Plane_4_lat,Plane_4_long,Plane_5_lat,Plane_5_long,Plane_6_lat,Plane_6_long,Plane_7_lat,Plane_7_long,Plane_8_lat,Plane_8_long,Plane_9_lat,Plane_9_long,Plane_10_lat,Plane_10_long,Plane_1_heading,Plane_2_heading,Plane_3_heading,Plane_4_heading,Plane_5_heading,Plane_6_heading,Plane_7_heading,Plane_8_heading,Plane_9_heading,Plane_10_heading
49.96917763118296,13.117198849089196,52.33219702729766,10.519190557943512,48.82273088609069,8.19508882813384,49.2968471912332,14.409502803743957,50.46917812533788,11.373770711532222,47.97515530495991,13.218286678309656,52.63793996061423,7.544575280723054,48.15482690135688,6.70641113443164,49.09542429151556,9.247164396883049,49.961407453167865,9.67099969469436,175.17035383705638,334.3293750608017,163.61133327847097,120.35743735883335,135.8906902313435,15.177102965860911,112.68485659685996,339.53291988749424,346.8511801852892,200.44923179627398
49.9666745932836,13.117532103783963,52.33364420011023,10.518056387683352,48.82120218929072,8.195768493163898,49.2957498521679,14.412360672883963,50.467487951922855,11.376354629479648,47.97778614039611,13.219358054558976,52.63743954491299,7.546562525522355,48.1563331025839,6.705571914919991,49.09791760220899,9.246279789141454,49.959452255260906,9.669861851795472,175.10512567958494,334.4103987867692,163.68352203284394,120.48762510832705,135.78064865422306,15.248983366018706,112.5352252576132,339.61031534246797,346.92178521057883,200.52548818568675
49.96417214083545,13.1178697265942,52.33509335021815,10.516924744942392,48.81967230858045,8.196445489080878,49.29464752685387,14.415216622454192,50.465802290867394,11.378941493399148,47.98041510192197,13.220434020848211,52.63694259836865,7.548550640684628,48.15784076623047,6.704735325502273,49.10041245303586,9.245399534393073,49.957499046241374,9.668720598167251,175.0398733529903,334.4913083629549,163.75565534946315,120.61763181047411,135.6704317605297,15.320910926235001,112.38540565249787,339.68763509159123,346.9923373962042,200.60182727542923
49.96167028146143,13.118211716491452,52.33654447320707,10.51579563316781,48.81814124862013,8.197119813822535,49.29354021864898,14.418070643754923,50.46412114730632,11.381531295410689,47.9830421815292,13.221514573899782,52.63644912249498,7.55053962015373,48.159349887703975,6.70390136872688,49.102908836396445,9.244523635319313,49.95554783205908,9.667575937286154,174.97459662592541,334.57210417738236,163.8277335191557,120.74745728423017,135.5600392907237,15.392885929730141,112.23539853877674,339.7648794166162,347.0628369937698,200.67824936796896
49.95916902278263,13.118558072433958,52.33799756465662,10.51466905579908,48.81660901407365,8.197791465334758,49.29242793092629,14.420922728092313,50.462444526360684,11.384124027625274,47.98566737121527,13.222599710422132,52.635959118795206,7.552529457870883,48.16086046240737,6.703070047134193,49.10540674468632,9.243652094588317,49.95359861865775,9.666427872639012,174.9092952670752,334.65278661784373,163.89975683140108,120.87710135268242,135.44947098760025,15.4649086598871,112.08520468330164,339.84204859851076,347.13328425449066,200.75475476723423
49.9566683724183,13.118908793366652,52.33945262014041,10.51354501626795,48.81507560960846,8.19846044157158,49.291310667074,14.423772866778418,50.46077243313777,11.386719682145005,47.9882906629834,13.22368942710975,52.63547258876197,7.5545201477746975,48.16237248573919,6.702241363256558,49.10790617029642,9.242784914854942,49.95165141197504,9.665276407723033,174.8439690452102,334.73335607099494,163.97172557580552,121.00656384708572,135.33872659522558,15.536979401042515,111.93482486281601,339.9191429186645,347.203679429195,200.83134377689726
49.95416833798588,13.119263878221188,52.34090963522611,10.512423517998435,48.813541039895576,8.199126740495183,49.29018843049551,14.42662105113122,50.45910487273106,11.389318251063056,47.99091204884258,13.224783720643172,52.6349895338773,7.556511683801188,48.16388595309355,6.701415319618292,49.11040710561307,9.241922098760776,49.94970621794248,9.664121546045775,174.77861772852236,334.81381292378296,164.04364004136437,121.13584460251514,135.22780586058752,15.609098437750959,111.78425986501759,339.99616265674325,347.27402276909606,200.9080167011364
49.9516689271009,13.119623325915905,52.34236860547539,10.511304564406824,48.81200530960957,8.199790360075907,49.28906122460935,14.429467272474657,50.45744185022023,11.391919726463744,47.993531520807615,13.225882587688988,52.6345099556127,7.558504059883787,48.16540085986016,6.7005919187356655,49.11290954301799,9.241063648934102,49.947763042485455,9.662963291125152,174.71324108576482,334.89415756142614,164.11550051654183,121.26494346143511,135.11670853217925,15.681266054873504,111.63351048411596,340.0731080937554,347.3443145241422,200.9847738449892
49.94917014737699,13.119987135355869,52.343829526443976,10.510188158901634,48.81046842342853,8.200451298292249,49.287929052849165,14.432311522138642,50.455783370671135,11.39452410042252,47.99614907089914,13.226986024899857,52.634033855429024,7.560497269953374,48.16691720142435,6.699771163116902,49.1154134748883,9.24020956798991,49.94582189152323,9.661801646489408,174.6478388849181,334.9743903691182,164.18730728949254,121.39386027185333,135.00543436124804,15.753482538030482,111.4825775272252,340.1499795087534,347.41455494462366,201.06161551343016
49.94667200642588,13.120355305432849,52.345292393681646,10.509074304883637,48.80893038603408,8.201109553130879,49.286791918663766,14.435153791459104,50.4541294391358,11.39713136500601,47.998764691143656,13.22809402891452,52.633561234776565,7.562491307938284,48.168434973167074,6.698953055262165,49.11791889359661,9.239359858529877,49.94388277096888,9.66063661567711,174.5824108943507,335.0545117314207,164.25906064785136,121.52259488721495,134.89398310122874,15.825748173096258,111.33146180958272,340.22677718182683,347.4847442806617,201.13854201227613
49.94417451185733,13.12072783502534,52.346757202732256,10.507963005745816,48.80739120211136,8.201765122586636,49.28564982551705,14.437994071777991,50.45248006065238,11.399741512272032,48.00137837357352,13.229206596357804,52.633092095095,7.564486167764334,48.16995417046496,6.698137597663553,49.12042579151097,9.238514523142362,49.9419456867293,9.659468202237148,174.51695688199868,335.1345220318853,164.33076087854215,121.65114716784302,134.7823545066775,15.898063246491574,111.18016415708951,340.3035013922204,347.5548827815829,201.21555364734218
49.941677671279145,13.12110472299855,52.34822394913375,10.50685426487339,48.80585087634898,8.202418004662544,49.284502776888026,14.44083235444332,50.45083524024517,11.40235453426963,48.00399011022699,13.230323723840634,52.63262643781342,7.566481843354832,48.17147478869025,6.697324792805091,49.12293416099494,9.237673564402408,49.94001064470518,9.658296409728708,174.45147661590158,335.21442165359343,164.4024082684134,121.7795169783609,134.67054833580107,15.970428045261713,111.02868540371844,340.3801524184965,347.6249706971077,201.2926507253447
49.93918149229714,13.121485968204414,52.34969262841815,10.505748085643772,48.80430941343904,8.203068197369811,49.283350776270815,14.44366863080919,50.449194982924574,11.404970423039082,48.00659989314828,13.231445407960049,52.6321642643503,7.568478328630606,48.17299682321087,6.696514643162723,49.12544399440759,9.23683698487172,49.93807765079101,9.657121241721276,174.38596986388734,335.2942109792882,164.4740031032893,121.90770419014382,134.558564348544,16.042842856491006,110.87702639395701,340.45673053903863,347.6950082761283,201.3698335530544
49.93668598251509,13.121871569481591,52.35116323611161,10.504644471426577,48.80276681807711,8.203715698727835,49.28219382717461,14.446502892235811,50.4475592936871,11.407589170611937,48.00920771438752,13.232571645299204,52.63170557611349,7.570475617510015,48.17452026939046,6.695707151204306,49.12795528410353,9.236004787098665,49.936146710875015,9.655942701794618,174.32043639368135,335.3738903904839,164.54554566940135,122.0357086801996,134.44640230718005,16.115307968268212,110.72518798420663,340.53323603269746,347.7649957674631,201.4471024378391
49.93419114953478,13.122261525655476,52.35263576773441,10.503543425583604,48.8012230949622,8.204360506764218,49.28103193312367,14.44933513008953,50.44592817751535,11.410210769011035,48.01181356600087,13.233702432427382,52.63125037450023,7.572473703908971,48.176045122588334,6.6949023193896,49.130468022432936,9.235176973618255,49.93421783083917,9.65476079353877,174.25487597277834,335.4534602680982,164.6170362515993,122.16353033110033,134.33406197550534,16.187823668519115,110.57317103589031,340.6096691767542,347.8349334197121,201.52445768745983
49.931697000955886,13.122655835538191,52.35411021880096,10.50244495146883,48.79967824879675,8.20500261951476,49.279865097657336,14.45216533574286,50.44430163937798,11.412835210250536,48.014417440050416,13.23483776590001,52.63079866089716,7.574472581740955,48.17757137815952,6.694100150170264,49.13298220174157,9.234353546952166,49.932291016559184,9.653575520554032,174.1892883688755,335.5329209928849,164.68847513473065,122.29116903115539,134.22154312117016,16.260390246392433,110.42097642429826,340.6860302491301,347.9048214812748,201.6018996102543
49.92920354437602,13.1230544979286,52.35558658481982,10.5013490524284,48.798132284286645,8.205642035023473,49.27869332432998,14.4549935005745,50.44267968422971,11.415462486335931,48.01701932860432,13.23597764225867,52.630350436680274,7.576472244917039,48.179099031454776,6.693300645989843,49.135497814370815,9.23353450960869,49.93036627390446,9.652386886450946,174.1236733492757,335.61227294423145,164.75986260335026,122.41862467430064,134.10884551358959,16.33300799095423,110.26860503283416,340.7623195266442,347.9746602001776,201.67942851476138
49.92671078739068,13.123457511612314,52.35706486129373,10.500255731800609,48.79658520614115,8.206278751342591,49.27751661671103,14.45781961596938,50.441062317011294,11.41809258926409,48.01961922373679,13.237122058031096,52.62990570321493,7.578472687345904,48.18062807782061,6.692503809283765,49.13801485265767,9.232719864082757,49.92844360873811,9.651194894850304,174.05803068101716,335.6915165020777,164.8311989410131,122.54589716006848,133.9959689236406,16.405677191935354,110.11605775449704,340.8385372866629,348.04444982419835,201.75704471011645
49.92421873759324,13.123864875361676,52.3585450437196,10.4991649929159,48.79503701907294,8.206912766532563,49.27633497838495,14.46064367331865,50.43944954264951,11.420725511023257,48.02221711752808,13.2382710097312,52.62946446185587,7.580473902933853,48.18215851259928,6.691709642479333,49.1405333089348,9.23190961285592,49.9265230269169,9.649999549383113,173.992360131562,335.7706520437803,164.90248443133908,122.67298639335701,133.88291312652132,16.47839813955153,109.96333549155332,340.9146838053227,348.114190600832,201.8347485059779
49.92172740257492,13.124276587935787,52.36002712758855,10.49807683909686,48.79348772779806,8.20754407866207,49.2751484129512,14.463465664019749,50.43784136605716,11.423361243593096,48.02481300206456,13.239424493859078,52.629026713947184,7.582475885584838,48.18369033112881,6.690918147995719,49.14305317553056,9.231103758396344,49.92460453429124,9.648800853690604,173.92666146760052,335.8496799481523,164.9737193572862,122.79989228513978,133.76967789785533,16.551171124402003,109.81043915787234,340.990759359086,348.1838827774135,201.91254021182908
49.919236789924746,13.124692648080504,52.36151110838587,10.496991273658184,48.79193733703591,8.208172685808021,49.27395692402428,14.466285579476402,50.43623779213302,11.42599977894471,48.02740686943872,13.240582506901015,52.62859246082234,7.584478629200472,48.18522352874302,6.690129328243949,49.14557444476898,9.230302303158805,49.92268813670522,9.647598811424215,173.8609344561711,335.9286005910645,165.04490400140367,122.92661475064426,133.6562630173321,16.623996437708286,109.65736967419241,341.0667642237792,348.2535266009451,201.99042013852264
49.916746907229566,13.12511305452843,52.36299698159111,10.495908299906704,48.790385851509264,8.208798586055577,49.27276051523367,14.469103411098656,50.43463882576185,11.428641109040662,48.029998711749165,13.241745045329504,52.62816170380415,7.586482127680051,48.18675810077154,6.689343185626908,49.14809710896985,9.229505249584667,49.92077383999649,9.646393426245574,173.7951788639973,336.00741435012475,165.11603864557276,123.05315371259462,133.54266826674302,16.6968743712099,109.50412797235083,341.1426986750619,348.32312231815257,202.06838859647806
49.914257762074,13.125537805998936,52.36448474267805,10.494827921141338,48.7888332759442,8.209421777498132,49.27155919022383,14.471919150302911,50.43304447181439,11.431285225835005,48.032588521100735,13.24291210560325,52.62773444420476,7.588486374920569,48.18829404253977,6.68855972253932,49.1506211604487,9.228712600101902,49.91886164999635,9.64518470182649,173.72939445755844,336.08612160069964,165.18712357148092,123.17950909737715,133.4288934298496,16.769805216627674,109.3507149949184,341.21856298794955,348.3926701757142,202.14644589732828
49.91176936204039,13.125966901198156,52.36597438711471,10.493750140653107,48.78727961507015,8.210042258237339,49.2703529526542,14.474732788511933,50.43145473514731,11.433932121273298,48.03517628960439,13.244083684167183,52.62731068332568,7.590491364816745,48.18983134936899,6.687778941367751,49.15314659151683,9.227924357125053,49.91695157252966,9.643972641848952,173.6635810034602,336.1647227176899,165.25815906030903,123.30568083732442,133.3149382937762,16.842789266980162,109.19713169356328,341.2943574375598,348.4621704197248,202.22459235235127
49.90928171470886,13.126400338818993,52.36746591036337,10.492674961725124,48.78572487361982,8.210660026383106,49.26914180619921,14.477544317154894,50.42986962060324,11.436581787292637,48.03776200937735,13.245259777452478,52.62689042245777,7.592497091261029,48.19137001657627,6.687000844490596,49.15567339448133,9.227140523055246,49.915043613414845,9.642757250005104,173.59773826786136,336.24321807548966,165.32914539259548,123.43166886999933,133.20080264777482,16.915826815065657,109.0433790260139,341.37008229836255,348.53162329628566,202.3028282738921
49.906794827657215,13.126838117541116,52.36895930788059,10.491602387632565,48.784169056329226,8.211275080053603,49.2679257545482,14.48035372766739,50.42828913301068,11.439234215821685,48.04034567254306,13.246440381876544,52.62647366288121,7.594503548143631,48.19291003947458,6.686225434278072,49.158201561645136,9.226361100280174,49.91313777846388,9.641538529997238,173.5318660171995,336.3216080479105,165.40008284905014,123.55747313916737,133.08648628459673,16.988918154581654,108.88945796561381,341.44573784458953,348.6010290511328,202.38115397429254
49.90430870846093,13.12728023603098,52.37045457511722,10.490532421642676,48.782612167937664,8.211887417375271,49.26670480140548,14.48316101149147,50.4267132771841,11.441889398780678,48.04292727123124,13.24762549384306,52.62606040586552,7.596510729352538,48.194451413372754,6.685452713092214,49.16073108530699,9.225586091174096,49.911234073482255,9.640316485537786,173.46596401722627,336.39989300826073,165.47097170893244,123.68309359287969,132.97198899767852,17.062063579541302,108.73536949088356,341.5213243503399,348.67038792975694,202.45956976644226
49.90182336469316,13.127726692941811,52.37195170751843,10.48946506701476,48.78105421318768,8.212497036482823,49.2654789504903,14.48596616007566,50.42514205792382,11.444547328081477,48.04550679757789,13.248815109741969,52.62565065266956,7.598518628773523,48.19599413357548,6.684682683286864,49.16326195776155,9.224815498097824,49.909332504269,9.63909112034931,173.40003203412357,336.47807332846475,165.5418122520805,123.80853018391076,132.85731058564238,17.13526338447349,108.58111459169294,341.5968420889752,348.7397001775989,202.53807596386682
49.8993388039247,13.128177486913629,52.37345070052368,10.488400327000166,48.779495196825074,8.213103935519255,49.2642482055368,14.48876916487499,50.42357548001605,11.447207995627558,48.04808424372533,13.25000922594949,52.62524440454151,7.600527240290181,48.197538195383366,6.683915347207666,49.16579417129932,9.224049323398717,49.90743307661663,9.637862438164484,173.33406983339955,336.5561493804965,165.61260475703102,123.93378287213966,132.74245084819154,17.208517864350597,108.42669426681812,341.67229133370756,348.80896603948,202.61667288020024
49.896855033723945,13.128632616573231,52.37495154956678,10.487338204842276,48.77793512359888,8.213708112635846,49.26301257029403,14.49157001735102,50.42201354823285,11.449871393314073,48.05065960182221,13.251207838828144,52.62484166271886,7.602536557783931,48.19908359409294,6.683150707192061,49.16832771820674,9.223287569410676,49.90553579631111,9.636630442726087,173.26807718090413,336.6341215354105,165.68334950254427,124.05885162189571,132.62740958872007,17.281827314638065,108.27210952566179,341.74767235782406,348.8781857603474,202.69536082985658
49.89437206165689,13.129092080534225,52.376454250075895,10.4862787037765,48.77637399826136,8.214309565992169,49.26177204852598,14.494368708971876,50.420456267332135,11.452537513027847,48.05323286402352,13.252410944726742,52.62444242842844,7.604546575134043,48.200630324996645,6.682388765569272,49.17086259076619,9.222530238454135,49.90364066913191,9.63539513778699,173.202053841821,336.7119901636454,165.7540467664826,124.18373640058962,132.51218661255933,17.35519203168741,108.11736138500243,341.82298543361173,348.9473595846343,202.77414012717847
49.8918898952871,13.129555877396989,52.377958797473525,10.485221827030257,48.77481182556796,8.214908293756093,49.26052664401148,14.497165231212245,50.418903642057664,11.455206346647424,48.05580402249069,13.25361853998042,52.62404670288639,7.606557286217656,48.20217838338287,6.681629524660308,49.17339878125602,9.22177733283606,49.9017477008519,9.634156527110148,173.13599958186865,336.7897556342215,165.82469682667158,124.30843718386433,132.39678172844827,17.428612311364816,107.96245087343198,341.89823083339815,349.01648775679814,202.85301108736263
49.88940854217569,13.130024005748725,52.37946518717656,10.48416757782298,48.773248610277335,8.215504294103786,49.25927636054424,14.499959575553444,50.41735567713899,11.457877886043066,48.05837306939152,13.254830620910631,52.62365448729815,7.608568684909795,48.20372776453597,6.680872986777946,49.17593628195054,9.221028854849926,49.89985689723739,9.63291461446858,173.06991416582946,336.8674183168078,165.89529996002216,124.43295395125728,132.2811947480023,17.502088451165832,107.80737902840139,341.97340882919605,349.085570520759,202.9319740257125
49.88692800988129,13.130496464163432,52.38097341459629,10.483115959366096,48.77168435715131,8.216097565219732,49.25802120193285,14.502751733483414,50.415812377291495,11.460552123076804,48.06093999690022,13.256047183825167,52.62326578285848,7.610580765083392,48.20527846373625,6.680119154226734,49.17847508512008,9.22028480677573,49.8979682640481,9.631669403645372,173.00379735885542,336.9449785797022,165.96585644351092,124.55728668576853,132.16542548530242,17.57562074852291,107.65214689527318,342.0485196924103,349.15460812042284,203.01102925844356
49.88444830596002,13.13097325120192,52.38248347513838,10.482066974863017,48.77011907095487,8.216688105296722,49.25676117200073,14.505541696496758,50.41427374721633,11.46322904960245,48.06350479719751,13.25726822501817,52.62288059075144,7.6125935206093,48.206830476260016,6.679368029302975,49.18101518303103,9.219545190879971,49.89608180703714,9.63042089843365,172.9376489258102,337.02243679009825,166.03636655337732,124.6814353784672,132.04947375795246,17.64920950123991,107.49675553096466,342.12356369480455,349.2236007995065,203.09017710153552
49.8819694379655,13.131454365411814,52.38399536420292,10.481020627509128,48.76855275645615,8.217275912535868,49.25549627458616,14.508329456094764,50.41273979160043,11.46590865746562,48.06606746247056,13.258493740770133,52.6224989121504,7.614606945356318,48.20838379737957,6.678619614294727,49.18355656794578,9.218810009415648,49.89419753195097,9.629169102636578,172.87146863138526,337.09979331503786,166.1068305654071,124.80540002264235,131.9333393861648,17.72285500763695,107.34120599979201,342.1985411068441,349.2925488011642,203.16941787179354
49.87949141344879,13.131939805327557,52.385509077184444,10.479976920491788,48.766985418426415,8.217860985146608,49.25422651354225,14.51111500378543,50.41121051511649,11.46859093850376,48.06862798491304,13.259723727347916,52.622120748218,7.616621033191205,48.20993842236322,6.677873911481791,49.18609923212284,9.21807926462225,49.89231544452944,9.62791402006734,172.80525624009306,337.1770485210012,166.177248755302,124.92918061719433,131.81702219281186,17.796557566976276,107.18549937807478,342.27345219919835,349.3614523686138,203.2487518864037
49.87701423995838,13.132429569470409,52.38702460947191,10.47893585699031,48.76541706164004,8.218443321346712,49.25295189273688,14.5138983310835,50.40968592242295,11.471275884546182,48.07118635672517,13.260958181004778,52.62174610010622,7.618635777978699,48.21149434647532,6.6771309231357066,49.18864316781683,9.217352958725751,49.890435550505686,9.62665565454914,172.7390115163946,337.2542027733947,166.24762139769382,125.05277716785605,131.70052200449896,17.87031747851455,107.02963674856062,342.3482972425601,349.4303117448382,203.32817946264248
49.87453792504017,13.13292365634847,52.38854195644875,10.477897440175951,48.763847690874535,8.219022919362278,49.25167241605279,14.516679429510472,50.40816601816399,11.473963487414071,48.07374257011368,13.262197097980351,52.62137496895629,7.620651173581539,48.21305156497624,6.676390651519746,49.19118836727846,9.216631093938611,49.888557855606216,9.625394009915173,172.6727342243055,337.33125643714624,166.3179487674122,125.17618968241584,131.58383865040588,17.944135042541802,106.87361920481004,342.42307650647473,349.4991271724583,203.40770091910505
49.872062476237446,13.133422064456663,52.39006111349286,10.47686167321191,48.76227731091045,8.219599777427753,49.250388087387485,14.519458290594644,50.406650806969495,11.476653738920527,48.07629661729192,13.263440474500689,52.62100735589873,7.622667213860479,48.21461007312244,6.675653098888906,49.19373482275462,9.215913672459749,49.8866823655508,9.624129090008632,172.60642412806772,337.408209876446,166.38823113874855,125.29941817457774,131.46697196280115,18.018010559131653,106.71744785035179,342.49779026089595,349.56789889388443,203.48731657321028
49.86958790109086,13.133924792276751,52.39158207597663,10.475828559253316,48.76070592653145,8.220173893785926,49.249098910653245,14.522234905871116,50.40514029345506,11.479346630870577,48.07884849047981,13.264688306778238,52.62064326205337,7.624683892674313,48.21616986616642,6.674918267489898,49.19628252648837,9.215200696474556,49.88480908605252,9.622860898682678,172.54008099148484,337.4850634549585,166.45846878524912,125.4224626638644,131.34992177721745,18.091944329289674,106.56112379657486,342.57243877507307,349.6366271514413,203.56702674486274
49.86711420713839,13.13443183827734,52.39310483926693,10.47479810144721,48.75913354252424,8.220745266687938,49.24780488977713,14.525009266881838,50.40363448222198,11.482042155061198,48.08139818190392,13.265940591011894,52.62028268852929,7.626701203879887,48.217730939356784,6.674186159561146,49.19883147071896,9.214492168154884,49.8829380228177,9.621589439800443,172.4737045782016,337.56181753517166,166.5286619803618,125.54532317361804,131.23268793243506,18.165936654477548,106.40464816432177,342.6470223178283,349.7053121871005,203.64683175204848
49.86464140191533,13.134943200913876,52.39462939872518,10.473770302932545,48.75756016367857,8.221313894393292,49.24650602870095,14.52778136517563,50.40213337785721,11.484740303281365,48.083945683797424,13.267197323386975,52.61992563642487,7.62871914133212,48.21929328793824,6.673456777332779,49.201381647681856,9.213788089659028,49.88106918154592,9.620314717235017,172.4072946518977,337.6384724797364,166.59881099691495,125.6679997312578,131.11527027004092,18.23998783699011,106.24802208414133,342.72154115809155,349.77395424253496,203.72673191524274
49.86216949295429,13.13545887862866,52.39615574970729,10.472745166840172,48.75598579478723,8.221879775169848,49.24520233138127,14.530551192308192,50.40063698493338,11.48744106731204,48.0864909884002,13.268458500075267,52.61957210682774,7.630737698884025,48.22085690715159,6.6727301230266205,49.20393304960878,9.213088463131736,49.87920256793,9.619036734869418,172.34085097584352,337.7150286495702,166.66891610735638,125.79049237005847,130.99766863505658,18.314098178959,106.09124669592381,342.7959955640151,349.8425535592953,203.80672755418465
49.85969848778512,13.135978869850852,52.39768388756374,10.471722696292838,48.75441044064602,8.222442907293832,49.24389380178936,14.533318739842157,50.39914530800876,11.490144438926238,48.08903408795881,13.269724117235,52.61922210081482,7.632756870386727,48.22242179223378,6.672006198856186,49.20648566872772,9.212393290704194,49.87733818765597,9.617755496596605,172.2743733131549,337.7914864059163,166.7389775838792,125.91280112782613,130.87988287553173,18.388267983373737,105.93432314849929,342.8703858035884,349.91111037890784,203.8868189891601
49.85722839393493,13.136503172996466,52.39921380763954,10.470702894405164,48.75283410605374,8.22300328904985,49.24258044391125,14.536083999347094,50.39765835162724,11.492850409889014,48.09157497472652,13.270994171010882,52.6188756194523,7.634776649689477,48.22398793841791,6.671285007026675,49.20903949726296,9.211702574494014,49.87547604640305,9.61647100631945,172.20786142699149,337.86784610855216,166.80899569804888,126.0349260457391,130.76191284378092,18.462497553735147,105.77725259749047,342.9447121448647,349.9796249424112,203.9670065409044
49.85475921892807,13.137031786468384,52.40074550527432,10.46968576428364,48.75125679581218,8.223560918730877,49.24126226174764,14.538846962399536,50.39617612031837,11.495558971957514,48.09411364096336,13.272268657534111,52.6185326637956,7.636797030639679,48.22555534093322,6.6705665497349615,49.211594527435096,9.21101631660524,49.873616149843656,9.615183267950735,172.14131508008472,337.9441081173096,166.8789707212652,126.156867171143,130.64375839340164,18.536787194113856,105.62003621253467,343.0189748548175,350.0480974906208,204.04729053101659
49.85229097028606,13.137564708656356,52.40227897580223,10.468671309026623,48.7496785147261,8.224115794638282,49.23993925931394,14.541607620583031,50.39469861859728,11.49827011688099,48.09665007893612,13.273547572922386,52.61819323488943,7.6388180070829,48.22712399500514,6.669850829169591,49.214150751461055,9.210334519128333,49.87175850364334,9.613892285413138,172.07473403520078,338.0202727902283,166.9489029243755,126.27862455532488,130.52541938331672,18.611137208783703,105.46267516757001,343.093174200835,350.116528264287,204.12767128060705
49.84982365552762,13.138101937937012,52.40381421455207,10.467659531724324,48.748099267603216,8.224667915081813,49.238611440640256,14.544365965488124,50.3932258509647,11.50098383640082,48.09918428091836,13.2748309132799,52.617857333767766,7.640839572862899,48.22869389585525,6.669137847510774,49.21670816155414,9.20965718414016,49.86990311346083,9.612598062639211,172.0081180546913,338.0963404861632,167.01879257736607,126.40019825323787,130.4068956747393,18.685547902872486,105.30517064713206,343.1673104492932,350.18491750381105,204.2081491120536
49.847357282168616,13.138643472673856,52.40535121684724,10.466650435458783,48.7465190592542,8.225217278379615,49.23727880977136,14.547121988712425,50.391757821906914,11.503700122250542,48.10171623919045,13.276118674697384,52.6175249614538,7.642861721821633,48.23026503870139,6.668427606930374,49.21926674992404,9.208984313704008,49.86804998494796,9.61130060357138,171.94146690090975,338.1723115618678,167.08863995084243,126.5215883252942,130.28818713321346,18.760019582078883,105.1475238460684,343.24138386685445,350.253265449606,204.28872434758642
49.84489185772205,13.13918931121728,52.40688997800575,10.465644023303891,48.74493789449262,8.225763882858235,49.235941370766646,14.549875681860604,50.39029453589581,11.506418966155884,48.104245946039626,13.277410853252086,52.61719611896,7.644884447799286,48.23183741875758,6.667720109591909,49.22182650877684,9.208315909869556,49.86619912374968,9.609999912161935,171.8747803359397,338.24818637455775,167.15844531392872,126.64279483740188,130.16929362594396,18.83455255197947,104.98973596532642,343.31539471980926,350.3215723416526,204.36939731008852
49.84242738969803,13.139739451904568,52.40843049334028,10.464640298325351,48.743355778135,8.22630772685262,49.23459912770021,14.55262703654444,50.38883599738881,11.509140359834776,48.10677339375996,13.27870744500781,52.61687080728809,7.646907744634285,48.23341103123406,6.667015357650538,49.22438743031508,9.207651974672874,49.86435053550403,9.608695992373004,171.80805812164408,338.3239652797816,167.22820893628113,126.76381785626108,130.05021502550778,18.909147119304862,104.83180821725443,343.3893432732515,350.38983841964347,204.4501683225602
49.83996388560376,13.140293893059887,52.40997275815815,10.46363926358068,48.74177271500072,8.226848808706125,49.23325208466076,14.555376044382829,50.38738221082888,11.511864294997377,48.10929857465239,13.280008446014914,52.61654902742901,7.648931606163314,48.23498587133736,6.666313353253056,49.22694950673775,9.206992510136429,49.86250422584214,9.607388848176557,171.74130001991364,338.39964863289805,167.29793108638626,126.88465745645647,129.93095120686394,18.983803591190963,104.67374182098774,343.4632297934019,350.45806392351665,204.5310377087368
49.83750135294349,13.140852632994326,52.41151676776135,10.462640922119208,48.74018870991208,8.227387126770523,49.23190024575162,14.558122697001808,50.385933180644486,11.514590763346108,48.11182148102479,13.28131385231032,52.61623078036297,7.650956026221345,48.23656193427021,6.665614098537893,49.22951273024031,9.20633751826906,49.860660200388175,9.606078483554374,171.67450579202227,338.4752367890862,167.36761203272613,127.0053137158888,129.81150204939553,19.058522274971494,104.51553800595099,343.53705454483963,350.526249092327,204.61200579252082
49.835039799218535,13.141415670005856,52.41306251744656,10.461645276982054,48.73860376769423,8.227922679406001,49.23054361509071,14.560866986034604,50.38448891124964,11.517319756575676,48.11434210519195,13.282623659917531,52.6159160670594,7.652980998641639,48.23813921523168,6.664917595635099,49.232077093014745,9.205687001065987,49.858818464759366,9.604764902498058,171.60767519956812,338.55073010143474,167.43725204344514,127.12578671626886,129.69186743476052,19.13330347887961,104.35719800894833,343.6108177926611,350.5943941656353,204.69307289831522
49.832579231927205,13.141983002379371,52.41461000250516,10.460652331202123,48.73701789317518,8.228455464981177,49.22918219681058,14.563608903121638,50.38304940704384,11.520051266373091,48.116860439475616,13.283937864846656,52.615604888476966,7.65500651725578,48.23971770941709,6.664223846666341,49.23464258724957,9.2050409605088,49.856979024565966,9.603448109009006,171.54080800356564,338.626128923717,167.50685138589415,127.24607654320494,129.5720472490844,19.208147511276422,104.19872307745527,343.6845198014718,350.66249938235615,204.7742393509532
49.83011965856481,13.142554628386682,52.41615921822324,10.459662087804109,48.735431091185774,8.22898548187309,49.22781599505833,14.566348439910549,50.38161467241206,11.522785284417708,48.11937647620449,13.285256463094392,52.615297245563575,7.657032575893688,48.24129741201807,6.6635328537449015,49.23720920512982,9.20439939856545,49.85514188541122,9.602128107098398,171.47390396493927,338.70143360868246,167.576410327463,127.36618328810698,129.45204138240956,19.283054681307988,104.04011446390797,343.75816083499967,350.730564981194,204.85550547525463
